
"0,1,3,4,7,9,15,18",1.0,1.0,-1.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,9,15,18",1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0
"0,1,3,4,7,9,15,18",-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,15,18",-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,-1.0,-1.0
"0,1,3,4,7,9,15,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,15,18",-1.0,-1.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,9,15,18",-0.0,-1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0
"0,1,3,4,7,9,15,18",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,9,15,19",1.0,1.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0
"0,1,3,4,7,9,15,19",1.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,1.0
"0,1,3,4,7,9,15,19",-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,15,19",-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,-0.0,1.0
"0,1,3,4,7,9,15,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,15,19",-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,4,7,9,15,19",-0.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-1.0
"0,1,3,4,7,9,15,19",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,9,16,17",1.0,1.0,-1.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,9,16,17",1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0
"0,1,3,4,7,9,16,17",-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,16,17",-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,1.0,1.0
"0,1,3,4,7,9,16,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,16,17",-1.0,-1.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,9,16,17",-0.0,-1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0
"0,1,3,4,7,9,16,17",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,9,16,18",1.0,1.0,-1.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,9,16,18",1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0
"0,1,3,4,7,9,16,18",-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,16,18",-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0
"0,1,3,4,7,9,16,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,16,18",-1.0,-1.0,1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,9,16,18",-0.0,-1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0
"0,1,3,4,7,9,16,18",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,9,16,19",1.0,1.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0
"0,1,3,4,7,9,16,19",1.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,1.0
"0,1,3,4,7,9,16,19",-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,16,19",-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0
"0,1,3,4,7,9,16,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,16,19",-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,4,7,9,16,19",-0.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-1.0
"0,1,3,4,7,9,16,19",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,9,17,19",1.0,-0.0,-0.0,-1.0,1.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,4,7,9,17,19",1.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0,1.0,1.0,-1.0,-1.0,-0.0
"0,1,3,4,7,9,17,19",-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,17,19",-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,1.0
"0,1,3,4,7,9,17,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,17,19",-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0,-0.0
"0,1,3,4,7,9,17,19",-0.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-1.0
"0,1,3,4,7,9,17,19",-0.0,1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0

"0,1,3,4,7,9,18,19",1.0,-0.0,-0.0,-1.0,1.0,1.0,1.0,1.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,4,7,9,18,19",1.0,-0.0,-0.0,-1.0,1.0,-0.0,1.0,1.0,1.0,-1.0,-1.0,-0.0
"0,1,3,4,7,9,18,19",-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,18,19",-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0
"0,1,3,4,7,9,18,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,9,18,19",-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0,-0.0
"0,1,3,4,7,9,18,19",-0.0,-1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-1.0
"0,1,3,4,7,9,18,19",-0.0,1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0

"0,1,3,4,7,10,11,17",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,11,17",1.0,1.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,10,11,17",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,1.0
"0,1,3,4,7,10,11,17",-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0
"0,1,3,4,7,10,11,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,11,17",-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,4,7,10,11,17",-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,10,11,17",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,10,11,18",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,11,18",1.0,1.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,10,11,18",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,1.0
"0,1,3,4,7,10,11,18",-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,-1.0,-1.0
"0,1,3,4,7,10,11,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,11,18",-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,4,7,10,11,18",-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,10,11,18",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,10,11,19",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,11,19",1.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,1.0
"0,1,3,4,7,10,11,19",-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-1.0,-1.0
"0,1,3,4,7,10,11,19",-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,-0.0,1.0
"0,1,3,4,7,10,11,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,11,19",-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,1.0,1.0
"0,1,3,4,7,10,11,19",-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,4,7,10,11,19",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,10,13,17",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,17",-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,17",1.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0
"0,1,3,4,7,10,13,17",-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,1.0,1.0,-0.0
"0,1,3,4,7,10,13,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,17",-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,4,7,10,13,17",-1.0,-1.0,1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,10,13,17",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,10,13,18",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,18",-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,18",1.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0
"0,1,3,4,7,10,13,18",-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,1.0,-1.0,-1.0
"0,1,3,4,7,10,13,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,18",-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,4,7,10,13,18",-1.0,-1.0,1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,10,13,18",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,10,13,19",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,19",-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,19",1.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0
"0,1,3,4,7,10,13,19",-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,1.0,-0.0,1.0
"0,1,3,4,7,10,13,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,13,19",-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,1.0,1.0,1.0
"0,1,3,4,7,10,13,19",-1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,4,7,10,13,19",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,10,17,19",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,17,19",-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,17,19",1.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,4,7,10,17,19",-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,1.0
"0,1,3,4,7,10,17,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,17,19",-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0,-0.0
"0,1,3,4,7,10,17,19",-1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,10,17,19",1.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0

"0,1,3,4,7,10,18,19",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,18,19",-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,18,19",1.0,-0.0,-1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0
"0,1,3,4,7,10,18,19",-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,-1.0
"0,1,3,4,7,10,18,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,10,18,19",-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-1.0,-1.0,-0.0,1.0,1.0,-0.0
"0,1,3,4,7,10,18,19",-1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,10,18,19",1.0,1.0,-1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0

"0,1,3,4,7,11,12,17",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,12,17",1.0,1.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,11,12,17",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,1.0
"0,1,3,4,7,11,12,17",-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0,1.0,1.0
"0,1,3,4,7,11,12,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,12,17",-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,11,12,17",-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,4,7,11,12,17",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,11,12,18",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,12,18",1.0,1.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-1.0
"0,1,3,4,7,11,12,18",-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,1.0
"0,1,3,4,7,11,12,18",-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0
"0,1,3,4,7,11,12,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,12,18",-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,11,12,18",-0.0,1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-1.0
"0,1,3,4,7,11,12,18",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,11,12,19",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,12,19",1.0,1.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,1.0
"0,1,3,4,7,11,12,19",-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-1.0,-1.0
"0,1,3,4,7,11,12,19",-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0
"0,1,3,4,7,11,12,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,12,19",-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,4,7,11,12,19",-0.0,1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,1.0,1.0,1.0,1.0
"0,1,3,4,7,11,12,19",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,11,15,17",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,17",1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0
"0,1,3,4,7,11,15,17",-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,17",-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,1.0,-0.0
"0,1,3,4,7,11,15,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,17",-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,11,15,17",-0.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0
"0,1,3,4,7,11,15,17",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,11,15,18",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,18",1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0
"0,1,3,4,7,11,15,18",-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,18",-0.0,1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,-1.0,-1.0
"0,1,3,4,7,11,15,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,18",-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,11,15,18",-0.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0
"0,1,3,4,7,11,15,18",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,11,15,19",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,19",1.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,1.0
"0,1,3,4,7,11,15,19",-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,19",-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,1.0,-0.0,1.0
"0,1,3,4,7,11,15,19",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,15,19",-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
"0,1,3,4,7,11,15,19",-0.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-1.0,-1.0
"0,1,3,4,7,11,15,19",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,11,16,17",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,16,17",1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0
"0,1,3,4,7,11,16,17",-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,16,17",-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,1.0,1.0
"0,1,3,4,7,11,16,17",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,16,17",-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,11,16,17",-0.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0
"0,1,3,4,7,11,16,17",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,11,16,18",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,16,18",1.0,1.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0
"0,1,3,4,7,11,16,18",-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,16,18",-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-1.0,-1.0,-1.0,-0.0
"0,1,3,4,7,11,16,18",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"0,1,3,4,7,11,16,18",-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0
"0,1,3,4,7,11,16,18",-0.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-1.0,-0.0,1.0
"0,1,3,4,7,11,16,18",-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0

"0,1,3,4,7,11,16,19",-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
